walk_edge_id,source_u,source_v,length_m,walking_type,crosswalk,overpass,bridge,tunnel,building,park_green,emd_nm,edge_safety_basis,case_A_subtype,matched_road_id,matched_road_risk_index,matched_road_risk_pct,safety_score_0_1,geometry_wkt,case_A_reference_distance_m,case_A_reference_overlap_ratio,case_A_reference_angle_diff_deg,nearest_road_distance_m,distance_discount_factor,case_D_distance_m,crossing_mapping_strategy,crosswalk_midpoint_road_id,crosswalk_midpoint_road_distance_m,walking_risk_score_0_1
139242,52207.0,52208.0,17.758,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824632237_2824632251_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91636940098674 37.46314974100194, 126.91652169081294 37.46325397857792)",,,,,,,,,,0.48733748645720476
132674,83688.0,83705.0,107.642,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2824733449_2824733452_0,0.5478482112562075,0.7588028169014085,0.7588028169014085,"LINESTRING (126.95210128234427 37.486304368418374, 126.95262340517998 37.48542828421767)",,,,,,,,,,0.7588028169014085
132752,35511.0,35508.0,50.888,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,2824633384_4116466821_0,8.108558071349115,0.9375677139761647,0.0,"LINESTRING (126.9202633541712 37.46664747363315, 126.92006761459561 37.46621632775016)",6.094819512582842,0.9996340893191358,2.621219875939886,,,,,,,0.0
132819,112548.0,112549.0,43.389,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,4619736849_4619736854_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.9300423440446 37.49234422631716, 126.93028548260142 37.49229983368329, 126.93052183177572 37.49233814174388)",,,,1.3487324733903434,1.0,,,,,0.13326110509209102
132822,68000.0,68001.0,19.76,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,2282020171_7262353933_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.95943058179053 37.47752761484258, 126.95936699542479 37.477356943043965)",,,,0.0,1.0,,,,,0.13326110509209102
130885,122159.0,122268.0,28.187,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2253491077_2253491078_0,-0.9109800094061395,0.6847914409534128,0.6847914409534128,"LINESTRING (126.94233053424952 37.47219975968798, 126.94264456201009 37.47224282314517)",,,,,,,,,,0.6847914409534128
130893,92501.0,92464.0,163.967,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2834984859_2834984860_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93292130126882 37.467607618595665, 126.93363216162304 37.468972006194335)",,,,,,,,,,0.48733748645720476
138061,121042.0,121043.0,11.539,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,10680607733_2824756393_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.94777543199024 37.48769777093506, 126.94782139371425 37.48779506919691)",,,,,,,,,,0.13326110509209102
138068,116278.0,116279.0,13.85,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,1843777015_1843777093_0,-1.3321831060331903,0.13326110509209102,0.13121228785614053,"LINESTRING (126.94303417243596 37.48465753045695, 126.94301631728975 37.484533558112474)",,,,5.614978311799124,0.9846255422050219,,,,,0.13121228785614053
132099,95088.0,95572.0,28.669,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,13592772111_13592772113_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.93829189899775 37.48687567738019, 126.93861358609405 37.48684380511458)",,,,,,,,,,0.13326110509209102
130961,35234.0,35235.0,31.224,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,13208298953_13208298955_0,1.5011208464173824,0.827532502708559,0.0,"LINESTRING (126.91879702970778 37.472932404951614, 126.91902697512067 37.47271896330181)",8.704942874643672,0.9996166438370031,9.194630303171138,,,,,,,0.0
130965,72996.0,72997.0,27.423,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,10554543259_2877292604_0,0.7566154613610987,0.7604279523293608,0.7344935903065665,"LINESTRING (126.94517578348488 37.48921540105226, 126.94533925832346 37.48900543909131)",,,,6.364198248807221,0.9658950437798195,,,,,0.7344935903065665
130970,90485.0,90486.0,55.714,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4370587861_4370587862_0,0.861422071133613,0.784534127843987,0.784534127843987,"LINESTRING (126.93351562489087 37.47411663752001, 126.93309651476936 37.4739745099163, 126.93314831960134 37.47384180245054)",,,,,,,,,,0.784534127843987
131578,112506.0,112507.0,6.795,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,13204897833_5283032614_0,5.952531652550577,0.9019501625135428,0.4028515450708689,"LINESTRING (126.92628773416946 37.46387264628251, 126.92624517977119 37.463821679241455)",,,,30.869048202948562,0.44664501633683124,,,,,0.4028515450708689
131581,120139.0,120134.0,33.262,1111,0,0,0,0,0,0,봉천동,case_A_separated,1111_named_local_parallel_separated,1834173173_2164686949_0,-0.9282886295848564,0.48733748645720476,0.0,"LINESTRING (126.94979990183967 37.478062014256146, 126.95016813252809 37.47800121971593)",5.566006092271114,0.9996308959169179,0.6703346647169894,,,,,,,0.0
131584,95573.0,95574.0,26.46,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,13574107326_13592772112_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.93872810979768 37.487278691009244, 126.93902680766742 37.48726511417799)",,,,,,,,,,0.13326110509209102
131656,83550.0,83551.0,21.654,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,7604130043_7604130044_0,-1.3321831060331903,0.13326110509209102,0.13158129396800566,"LINESTRING (126.94962477419828 37.489909675704396, 126.9497875396765 37.48976392448939)",,,,5.5042164772457856,0.9873945880688554,,,,,0.13158129396800566
138660,19183.0,89268.0,27.83,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,2822482579_436839461_0,13.018788156554342,0.9697995666305526,0.0,"LINESTRING (126.92236342755233 37.48632185775155, 126.92266759985496 37.48638609727163)",6.713007991310568,0.9996405375412225,1.6231053194875802,,,,,,,0.0
131595,115077.0,90140.0,14.458,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2045931973_2045982994_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.93153974571013 37.48073861317931, 126.93148816728043 37.48061500090026)",,,,0.0,1.0,,,,,0.13326110509209102
131603,96145.0,96148.0,28.759,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,1844708986_1844708988_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93853174155595 37.478071704302884, 126.93843430872744 37.47782448868742)",,,,,,,,,,0.48733748645720476
130413,121170.0,120895.0,67.154,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,10162728646_10162728647_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.94770521885343 37.48542109893163, 126.94809417045113 37.48535452075295, 126.94794477352029 37.48509222407051)",,,,0.0,1.0,,,,,0.13326110509209102
126436,18254.0,18255.0,43.226,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4626274474_4626274476_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91846647773822 37.488659368941356, 126.91858655584602 37.48828183944112)",,,,,,,,,,0.48733748645720476
126516,38670.0,38671.0,25.156,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_named_local_parallel_separated,1835142264_7097412839_0,-0.9109800094061395,0.6847914409534128,0.0,"LINESTRING (126.93079256206566 37.48572585958111, 126.9308645623611 37.48550658133305)",5.685439541137872,0.9996424963566989,3.627947337325594,,,,,,,0.0
126592,100674.0,100803.0,58.981,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2834984791_2834984823_0,-0.9109800094061395,0.6847914409534128,0.6847914409534128,"LINESTRING (126.93705185091088 37.468989897337295, 126.93770658806203 37.46888954734625)",,,,,,,,,,0.6847914409534128
126964,53298.0,53299.0,33.499,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824414447_4631170196_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91606114017189 37.4876307018976, 126.91642198852402 37.48772244700314)",,,,,,,,,,0.48733748645720476
127042,92498.0,92499.0,13.678,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2834984857_2841340602_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93380545991477 37.46781408827749, 126.93395479271231 37.46778213188802)",,,,0.6177360490306936,1.0,,,,,0.48733748645720476
127043,116314.0,116347.0,11.624,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,4079329763_4079329764_0,1.1128759137969946,0.8170368364030336,0.4822603593850194,"LINESTRING (126.94432800766667 37.482655655773016, 126.94430116053368 37.48255313461209)",,,,21.38978621780883,0.5902553445547792,,,,,0.4822603593850194
127112,121706.0,100934.0,60.95,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2253491069_2253491155_0,-0.9109800094061395,0.6847914409534128,0.6847914409534128,"LINESTRING (126.94071696106415 37.472072613249544, 126.94021027470963 37.4717004659567)",,,,,,,,,,0.6847914409534128
127113,83725.0,83726.0,17.049,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2059839350_4644851098_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.95004917096034 37.483644971715265, 126.95001538539265 37.483493736002146)",,,,,,,,,,0.13326110509209102
127819,37696.0,37707.0,20.911,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4370508448_4654985745_0,-0.9109800094061395,0.6847914409534128,0.6847914409534128,"LINESTRING (126.92441412869263 37.48080737704212, 126.92447290673384 37.480624878400405)",,,,,,,,,,0.6847914409534128
125957,33796.0,110373.0,32.652,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2822482588_8479192891_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.92165798243396 37.48527064517382, 126.9220168997815 37.48533953944066)",,,,,,,,,,0.48733748645720476
125965,116856.0,117037.0,64.753,1111,0,0,0,0,0,0,남현동,case_B_shared_road,,2254642409_442789031_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.97747542204439 37.47125020033786, 126.97771104696196 37.47180257692065)",,,,,,,,,,0.48733748645720476
125976,83905.0,83906.0,13.403,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,1843514226_2160502061_0,2.076114012692412,0.8590195016251354,0.8590195016251354,"LINESTRING (126.9530842259687 37.47465933579084, 126.95311140599954 37.47454052956365)",,,,2.3843806644074506,1.0,,,,,0.8590195016251354
126614,89701.0,188237.0,16.871,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2822487075_4626400860_0,1.7941637565678534,0.8522481040086674,0.8522481040086674,"LINESTRING (126.90550518537682 37.48167037499203, 126.90563714892107 37.4817801407137)",,,,0.0,1.0,,,,,0.8522481040086674
126629,53268.0,53276.0,13.96,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4631155195_4631170189_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91632102240578 37.48627157154769, 126.91647547473677 37.48629752792213)",,,,,,,,,,0.48733748645720476
126639,35353.0,35359.0,24.684,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824626132_4123681990_0,2.20516421572632,0.8614572047670639,0.8614572047670639,"LINESTRING (126.92049603778264 37.46834498471863, 126.92075436278121 37.468429072372416)",,,,,,,,,,0.8614572047670639
127859,115054.0,115055.0,18.468,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,13204897833_5283032614_0,5.952531652550577,0.9019501625135428,0.9019501625135428,"LINESTRING (126.92626371183385 37.461219480228124, 126.92647171296676 37.4612335490757)",,,,0.0,1.0,,,,,0.9019501625135428
126009,38563.0,38562.0,28.79,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,1844752501_1844752539_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.92676349270427 37.48816932943628, 126.92707455415375 37.488245807170436)",,,,,,,,,,0.48733748645720476
126657,83779.0,120091.0,63.643,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,1834116218_5759775604_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.94942933811748 37.47954548942363, 126.94937440361143 37.479259261635306, 126.94955741529118 37.479205332216544, 126.94951683769006 37.47908109719442)",,,,0.0,1.0,,,,,0.48733748645720476
126663,114374.0,114373.0,36.607,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,13204897821_13208105823_0,9.56350297368366,0.9444745395449621,0.4422804668541034,"LINESTRING (126.93113459659293 37.46221472287349, 126.93144539793045 37.462432464705344)",,,,28.488975279957423,0.46828204290947795,,,,,0.4422804668541034
126668,76250.0,76251.0,15.631,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,5744713327_5761158466_0,-0.9109800094061395,0.6847914409534128,0.6847914409534128,"LINESTRING (126.94562601957277 37.48136273108981, 126.94544953109774 37.481355497980246)",,,,,,,,,,0.6847914409534128
127260,96012.0,96017.0,26.362,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,1915358661_1915358670_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.93708580603908 37.48328886620525, 126.93695962605389 37.48307367414566)",,,,,,,,,,0.13326110509209102
127891,18543.0,18544.0,39.557,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,13700898995_2824756163_0,5.100391277241735,0.8959913326110509,0.8959913326110509,"LINESTRING (126.96369619550529 37.47732589237415, 126.96395749642114 37.47735801226907, 126.96413371045819 37.477319176246894)",,,,0.0,1.0,,,,,0.8959913326110509
126037,53067.0,53068.0,10.235,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2822482558_2822482600_0,1.8336874849876057,0.8533315276273022,0.8533315276273022,"LINESTRING (126.9136244873308 37.485966497479666, 126.9136300979189 37.485874387027266)",,,,4.549592820726632,1.0,,,,,0.8533315276273022
126062,35465.0,35481.0,42.919,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,10603026383_4116466833_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.92082786605316 37.466796610112745, 126.920770675463 37.46657534354909, 126.92069426741716 37.466426535375184)",,,,,,,,,,0.48733748645720476
126713,120874.0,83779.0,16.933,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,1834116218_5759775604_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.94962078425887 37.47954557120792, 126.94942933811748 37.47954548942363)",,,,,,,,,,0.48733748645720476
127920,114545.0,114546.0,26.225,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,1915358635_1915358643_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.93788468765075 37.48267137720941, 126.9381375089246 37.482547927507234)",,,,,,,,,,0.13326110509209102
127936,67921.0,115670.0,150.972,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2876976270_4196304412_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.96061477451316 37.47408830258517, 126.96076011780355 37.47413726902834, 126.96107651083359 37.4745003973611, 126.96120887358737 37.474665217590015, 126.96129922778134 37.47485577027312, 126.96140250559974 37.475043752467606, 126.961387189431 37.475231162524885)",,,,,,,,,,0.48733748645720476
127302,123502.0,123503.0,15.733,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,1843777042_1843777095_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.94293198104879 37.48528683544388, 126.94306353796311 37.48538225562171)",,,,,,,,,,0.13326110509209102
127307,114940.0,112202.0,9.231,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2822482588_8479192891_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.92282293652943 37.48549539117841, 126.92292682258045 37.485503428963234)",,,,,,,,,,0.48733748645720476
127316,67778.0,67779.0,21.938,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,1834844753_2682731219_0,2.446072979271876,0.8656554712892741,0.8656554712892741,"LINESTRING (126.95888604655738 37.47618150348126, 126.95863984769238 37.47615763490492)",,,,,,,,,,0.8656554712892741
126727,120992.0,120958.0,50.969,1111,0,0,0,0,0,0,봉천동,case_A_separated,1111_parallel_separated,1835093843_436848354_0,11.37197394744628,0.9596424702058505,0.0,"LINESTRING (126.94862339505208 37.48242803755643, 126.94919708225754 37.482384637911906)",14.360502335456825,0.9996206359884052,1.7246993408742526,,,,,,,0.0
126730,76250.0,76249.0,27.016,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,5744713327_5761158466_0,-0.9109800094061395,0.6847914409534128,0.6847914409534128,"LINESTRING (126.94562601957277 37.48136273108981, 126.9455813229163 37.48112193465764)",,,,0.0,1.0,,,,,0.6847914409534128
38971,92438.0,92420.0,15.239,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4371039214_4371039223_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93178847323549 37.469325684214446, 126.93177692563921 37.46939433455908, 126.93184005274293 37.46944014232879)",,,,,,,,,,0.48733748645720476
126761,11208.0,118878.0,13.356,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2824756148_2824756491_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.96222012865567 37.47840681493241, 126.96209446029468 37.478473524461414)",,,,,,,,,,0.13326110509209102
127942,37903.0,37905.0,16.968,1000,0,0,0,0,1,0,신림동,case_D_crossing,,1936304568_8479268775_0,8.263273710565676,0.9382448537378115,0.9382448537378115,"LINESTRING (126.92470308579952 37.46151140409289, 126.9245113676028 37.461515526823625)",,,,,,6.719895066636326,max_risk_intersecting_or_within_8m,,,0.9382448537378115
127957,90179.0,90180.0,32.149,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2045931965_2045931994_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.93448207881306 37.4788224655675, 126.93479208724405 37.478973682244025)",,,,,,,,,,0.48733748645720476
127974,67377.0,67419.0,14.177,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824420138_2824420146_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91646064120836 37.48478859318578, 126.91661472701708 37.484823793300116)",,,,,,,,,,0.48733748645720476
126124,211908.0,123851.0,18.264,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,2282020196_5406462569_0,1.354363273102591,0.820964247020585,0.820964247020585,"LINESTRING (126.96084399005458 37.47794409342528, 126.96102986813615 37.477872430111624)",,,,0.0,1.0,,,,,0.820964247020585
126785,120165.0,83681.0,116.362,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,11413637700_2161099609_0,3.788505238952318,0.8808234019501625,0.8808234019501625,"LINESTRING (126.95192383894533 37.48775573023746, 126.95138836040678 37.48782572102373, 126.95092063966548 37.48792274135484, 126.95063600686046 37.48787941668215)",,,,1.1830724421341894,1.0,,,,,0.8808234019501625
127383,119618.0,119619.0,60.196,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2824759217_4619539822_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.95869344179026 37.490034711519776, 126.95911343531776 37.49046151759433)",,,,,,,,,,0.13326110509209102
126154,115389.0,115394.0,57.971,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2280572277_2280572304_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.96746194151179 37.473679468820905, 126.96811501971716 37.47363594160603)",,,,,,,,,,0.13326110509209102
126174,114353.0,92506.0,29.817,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_named_local_parallel_separated,2841340608_2841340611_0,-0.9282886295848564,0.48733748645720476,0.0,"LINESTRING (126.93426543182257 37.46715981465769, 126.93421398253243 37.466894312141875)",4.872699555426287,0.9996174793634272,0.961085068060143,,,,,,,0.0
126180,110781.0,110782.0,77.351,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2824613791_2824614119_0,8.047895809460258,0.9371614301191766,0.9371614301191766,"LINESTRING (126.91783874829594 37.47396922543563, 126.91870487389524 37.47406518138303)",,,,0.0,1.0,,,,,0.9371614301191766
128605,100751.0,100788.0,37.582,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_named_local_parallel_separated,13208228381_2841340184_0,-0.9282886295848564,0.48733748645720476,0.0,"LINESTRING (126.93844675630817 37.469649739512406, 126.93886592327506 37.46970488272302)",3.5682570476129927,0.9996220420527545,0.006254652234577662,,,,,,,0.0
127638,92415.0,92416.0,23.191,1111,0,0,0,0,0,0,신림동,case_B_nearest_road,,2824695072_4371039087_0,-0.2759991805014762,0.7457340195016251,0.7457340195016251,"LINESTRING (126.93123249759448 37.46817192406785, 126.93146229000999 37.46807136060141)",,,,3.4608026712315807,1.0,,,,,0.7457340195016251
127140,83670.0,83554.0,93.075,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,11413637628_7604130032_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.95060042526296 37.48888352985486, 126.95044551216537 37.48897029060265, 126.95029645549369 37.48888921658458, 126.94998450680977 37.4891483214243, 126.95000568793844 37.489217981521705, 126.9501403557835 37.489207795659155, 126.95014035219384 37.48921319641764)",,,,2.5136198976942583,1.0,,,,,0.13326110509209102
129178,120896.0,120913.0,19.307,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2059839324_2059839339_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.94825026523807 37.48458219983649, 126.94803800714894 37.484622847494265)",,,,,,,,,,0.48733748645720476
125739,67747.0,67744.0,55.262,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,4655310941_4655310942_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.95845830363209 37.47730585842597, 126.95828093115398 37.47778328641805)",,,,,,,,,,0.13326110509209102
127668,112019.0,37153.0,37.79,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,10602988181_10602992312_0,1.5011208464173824,0.827532502708559,0.0,"LINESTRING (126.91908146850376 37.4636174196036, 126.91904723905328 37.463429849619594, 126.9190474018002 37.4632788976332)",6.787885730113931,0.999643606310827,4.400524668562312,,,,,,,0.0
125885,120856.0,120858.0,33.752,1111,0,0,0,0,0,0,봉천동,case_A_separated,1111_named_local_parallel_separated,1834116182_5271027927_0,-0.9282886295848564,0.48733748645720476,0.0,"LINESTRING (126.94466763292998 37.480500752352235, 126.94463195971525 37.480197977838756)",3.299130520056143,0.9996219979905276,1.8404875442871997,,,,,,,0.0
125904,16311.0,92563.0,22.584,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824421277_2824421299_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91399627935394 37.47855812209864, 126.91374312560274 37.47853161908447)",,,,,,,,,,0.48733748645720476
125750,117028.0,117029.0,21.303,1111,0,0,0,0,0,0,남현동,case_B_nearest_road,,1905595328_2254642566_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.97898038066495 37.47310596456505, 126.9788159557381 37.473246214161755)",,,,2.98620034776639,1.0,,,,,0.48733748645720476
125767,110690.0,110686.0,34.31,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,2824617344_4127273718_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.9196497726147 37.47715453454382, 126.91953700191428 37.476858753216526)",,,,,,,,,,0.48733748645720476
126385,18464.0,18438.0,72.964,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,8482959773_8482959774_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.96288980050288 37.47917464955718, 126.96322453525035 37.47977550211116)",,,,,,,,,,0.13326110509209102
126535,37619.0,37627.0,32.806,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,1791263159_1844851827_0,-0.9109800094061395,0.6847914409534128,0.6847914409534128,"LINESTRING (126.92571687023869 37.4850166483483, 126.9254442387108 37.48481622754406)",,,,,,,,,,0.6847914409534128
126540,17261.0,17262.0,106.392,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,2280572189_2280572202_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.96895226951442 37.4742679040246, 126.97014368667249 37.47439932680123)",,,,,,,,,,0.13326110509209102
126554,27494.0,41482.0,45.108,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,1835967330_4626427171_0,9.81915870580871,0.9458965330444203,0.0,"LINESTRING (126.9019201162689 37.48305794522147, 126.90221141119333 37.48339155375459)",11.216419914911258,0.9996263284087497,1.9257533483910194,,,,,,,0.0
130372,37594.0,38877.0,36.201,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4370532379_4370532602_0,-0.9109800094061395,0.6847914409534128,0.6847914409534128,"LINESTRING (126.9264875588783 37.48251115568057, 126.92677477186692 37.48274354038598)",,,,,,,,,,0.6847914409534128
126413,67941.0,68274.0,64.006,1111,0,0,0,0,0,0,봉천동,case_B_shared_road,,13700931801_2824756359_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.9580628033695 37.48003839790535, 126.95778187871298 37.47950693096385)",,,,,,,,,,0.13326110509209102
126483,38864.0,38861.0,25.639,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,4104247212_5403598267_0,4.082929384955795,0.8852248104008668,0.0,"LINESTRING (126.92922955190498 37.48403711996217, 126.92937912361268 37.484041977295085, 126.92948688569312 37.4839705241164)",5.522698051368637,0.999612043705094,11.914132865385625,,,,,,,0.0
127081,16133.0,109896.0,26.257,1111,0,0,0,0,0,0,신림동,case_B_shared_road,,4127273602_4127273604_0,-0.9282886295848564,0.48733748645720476,0.48733748645720476,"LINESTRING (126.91402096636517 37.47622676118759, 126.91431261922766 37.476270837196466)",,,,,,,,,,0.48733748645720476
127148,37899.0,37900.0,43.245,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,13204897833_13204897836_0,5.491921362320391,0.8984290357529794,0.0,"LINESTRING (126.92555017166357 37.461159602257936, 126.9251026845908 37.461316386073)",9.375933755306495,0.9996326714052818,0.7721451294798385,,,,,,,0.0
127163,123505.0,123625.0,19.186,1111,0,0,0,0,0,0,봉천동,case_B_nearest_road,,5282994222_5282994228_0,-1.3321831060331903,0.13326110509209102,0.13326110509209102,"LINESTRING (126.94053929434872 37.48354096945571, 126.94054614978765 37.48346196166322, 126.94043249165146 37.483438065231425)",,,,0.9761372658123485,1.0,,,,,0.13326110509209102
128652,117017.0,117018.0,14.248,1111,0,0,0,0,0,0,남현동,case_B_nearest_road,,2254642532_2279250015_0,-1.307343578050236,0.2856175514626219,0.2856175514626219,"LINESTRING (126.9808400963598 37.47210900625868, 126.98089994770154 37.47198981978251)",,,,4.6933239461052825,1.0,,,,,0.2856175514626219
127003,124017.0,124018.0,61.433,1111,0,0,0,0,0,0,신림동,case_A_separated,1111_parallel_separated,1934653320_2841340667_0,-0.8338966783781916,0.7241332611050921,0.0,"LINESTRING (126.9397086517838 37.46434548937427, 126.9399126972556 37.46423152942156, 126.94009068390548 37.46425908261846, 126.94028006046301 37.464405646896)",6.511491048542581,0.9996319853208996,11.284706576856138,,,,,,,0.0
