searchConditionText,searchCondition,searchKeyword,pageIndex,pageUnit,recordCountPerPage,zoneYn,acdnt_no,engn_code,acdnt_year,acdnt_dd_dc,dfk_code,dfk_dc,tmzon_div_1_code,tmzon_div_1_dc,occrrnc_time_code,occrrnc_time_dc,legaldong_code,legaldong_name,acdnt_hcode,acdnt_hdc,acdnt_mcode,acdnt_mdc,acdnt_code,acdnt_dc,lrg_violt_1_code,lrg_violt_1_dc,x_crdnt,y_crdnt,wether_sttus_code,wether_sttus_dc,road_stle_code,road_stle_dc,hhdgw_at,acdnt_gae_code,acdnt_gae_dc,dprs_cnt,sep_cnt,slp_cnt,inj_aplcnt_cnt,wrngdo_vhcle_asort_hcode,wrngdo_vhcle_asort_hdc,wrngdo_vhcle_asort_code,wrngdo_vhcle_asort_dc,injury_dgree_1_hcode,injury_dgree_1_hdc,injury_dgree_1_code,injury_dgree_1_dc,acdnt_age_1_code,acdnt_age_1_dc,sexdstn_div_1_code,sexdstn_div_1_dc,dmge_vhcle_asort_hcode,dmge_vhcle_asort_hdc,dmge_vhcle_asort_code,dmge_vhcle_asort_dc,injury_dgree_2_hcode,injury_dgree_2_hdc,injury_dgree_2_code,injury_dgree_2_dc,acdnt_age_2_code,acdnt_age_2_dc,sexdstn_div_2_code,sexdstn_div_2_dc,bdy_injury_part_1_code,bdy_injury_part_1_dc,bdy_injury_part_2_code,bdy_injury_part_2_dc,spt_otlnmap_at,rdse_sttus_code,rdse_sttus_dc,acdnt_pos,acdnt_des,road_div,road_no,route_nm,otn_acdnt_no,city_idt_code,city_idt_dc,xCrdnt,yCrdnt,acdnt_frm_lv1,acdnt_frm_lv2,acdnt_frm_lv3,acdnt_sta_lv1,acdnt_sta_lv2,rde_id,rde_nm,serial_no,rn,lon,lat
,,,1,3,10,False,2024081400100482,00,2024,2024년  8월,3,수요일,02,야간,18,18시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950454,1942735,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,58,51-60세,1,남,500,보행자,500,보행자,200,부상,220,경상,35,31-40세,1,남,00,상해없음,16,좌측 팔,없음,01, 건조, ,   ,,,,20240021751121,,,0.0,0.0,,,,,,,,2024118892,,126.9395948647763,37.48252454426336
,,,1,3,10,False,2024081400100597,00,2024,2024년  8월,3,수요일,02,야간,21,21시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950766,1941912,01,맑음,260,단일로 - 지하차도(도로)내,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,68,65세 이상,1,남,500,보행자,500,보행자,200,부상,220,경상,61,61-64세,2,여,00,상해없음,98,기타,없음,01, 건조, 삼거리,   ,104,-,복은길,20240021741121,,,0.0,0.0,,,,,,,,2024119001,,126.94317872804697,37.475123306525326
,,,1,3,10,False,2024081800100047,00,2024,2024년  8월,7,일요일,01,주간,07,07시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950411,1942825,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,130,화물,998,기타,998,기타불명,58,51-60세,1,남,500,보행자,500,보행자,200,부상,220,경상,67,65세 이상,2,여,00,상해없음,15,좌측 어깨,없음,01, 건조, ,   ,104,-,남부순환로,20240022211121,,,0.0,0.0,,,,,,,,2024120640,,126.93910245733649,37.48333342979842
,,,1,3,10,False,2024081800100101,00,2024,2024년  8월,7,일요일,01,주간,10,10시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950576,1942827,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,57,51-60세,1,남,500,보행자,500,보행자,200,부상,220,경상,34,31-40세,2,여,00,상해없음,10,우측 팔,없음,01, 건조, ,   ,104,-,봉천로,20240022281121,,,0.0,0.0,,,,,,,,2024120690,,126.94096854447639,37.48336030136861
,,,1,3,10,False,2024081800100275,00,2024,2024년  8월,7,일요일,01,주간,16,16시,1162010200,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,949158,1941873,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,160,원동기,300,상해없음,300,상해없음,46,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,70,65세 이상,2,여,00,상해없음,18,좌측 대퇴부,없음,01, 건조, 관리번호d3088 cctv카메라 부근,   ,,,,20240022181121,,,0.0,0.0,,,,,,,,2024120853,,126.92499626475355,37.47468469122532
,,,1,3,10,False,2024082000100253,00,2024,2024년  8월,2,화요일,01,주간,13,13시,1162010300,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,954023,1942044,01,맑음,110,교차로 - 교차로안,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,42,41-50세,1,남,500,보행자,500,보행자,200,부상,220,경상,43,41-50세,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,남부순환로,20240022431121,,,0.0,0.0,,,,,,,,2024121806,,126.98000470704416,37.476480909041165
,,,1,3,10,False,2024082000100523,00,2024,2024년  8월,2,화요일,02,야간,20,20시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,951653,1942547,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,210,개인형이동수단(PM),210,개인형이동수단(PM),300,상해없음,300,상해없음,34,31-40세,1,남,500,보행자,500,보행자,200,부상,220,경상,25,21-30세,2,여,00,상해없음,14,우측 발,없음,05, 기타, ,   ,104,-,남부순환로,20240022351121,,,0.0,0.0,,,,,,,,2024122066,,126.95316829673325,37.480893592255875
,,,1,3,10,False,2024082100100017,00,2024,2024년  8월,3,수요일,02,야간,02,02시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949551,1942796,03,비,998,기타 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,23,21-30세,1,남,500,보행자,500,보행자,200,부상,220,경상,23,21-30세,2,여,00,상해없음,98,기타,없음,02, 젖음/습기, 유동인구가 많은 술집거리임.,   ,,,,20240022311121,,,0.0,0.0,,,,,,,,2024122170,,126.92937748611602,37.4830254670769
,,,1,3,10,False,2024082100100354,00,2024,2024년  8월,3,수요일,01,주간,16,16시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,950880,1942381,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,75,65세 이상,2,여,500,보행자,500,보행자,200,부상,210,중상,76,65세 이상,2,여,00,상해없음,05,뒷면 머리,없음,01, 건조, 횡단보도,   ,104,-,쑥고개로16길,20240022401121,,,0.0,0.0,,,,,,,,2024122494,,126.94443668383353,37.47935660195418
,,,1,3,10,False,2024082100100524,00,2024,2024년  8월,3,수요일,02,야간,21,21시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,949596,1942668,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,32,31-40세,1,남,500,보행자,500,보행자,200,부상,220,경상,28,21-30세,1,남,00,상해없음,98,기타,없음,01, 건조, 왕복 4차로,   ,104,-,신림로,20240022451121,,,0.0,0.0,,,,,,,,2024122659,,126.92989521868758,37.481874228652394
,,,1,3,10,False,2024082300100002,00,2024,2024년  8월,5,금요일,02,야간,00,00시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,952642,1941998,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,31,31-40세,1,남,500,보행자,500,보행자,200,부상,220,경상,46,41-50세,1,남,00,상해없음,09,우측 어깨,없음,01, 건조, ,   ,104,-,봉천로,20240022541121,,,0.0,0.0,,,,,,,,2024123262,,126.96438930907372,37.47599652896962
,,,1,3,10,False,2024082300100616,00,2024,2024년  8월,5,금요일,02,야간,22,22시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,98,기타,950365,1941265,02,흐림,299,단일로 - 기타,N,04,부상신고사고,0,0,0,1,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,59,51-60세,1,남,500,보행자,500,보행자,200,부상,230,부상신고,59,51-60세,1,남,00,상해없음,16,좌측 팔,없음,01, 건조,앞 도로 ,   ,104,-,대학5길,20240022581121,,,0.0,0.0,,,,,,,,2024123853,,126.93868735263183,37.46927025871858
,,,1,3,10,False,2024082400100213,00,2024,2024년  8월,6,토요일,01,주간,12,12시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,948609,1941764,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,75,65세 이상,1,남,500,보행자,500,보행자,200,부상,220,경상,54,51-60세,2,여,00,상해없음,15,좌측 어깨,없음,01, 건조,후문 앞 도로 ,   ,104,-,난우길,20240022641121,,,0.0,0.0,,,,,,,,2024124094,,126.91879518175111,37.4736718704595
,,,1,3,10,False,2024082400100544,00,2024,2024년  8월,6,토요일,02,야간,21,21시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,951729,1943367,01,맑음,120,교차로 - 교차로부근,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,30,21-30세,1,남,500,보행자,500,보행자,200,부상,220,경상,53,51-60세,1,남,00,상해없음,15,좌측 어깨,없음,01, 건조, 낙원맨션 앞 사거리(성현동아2차방면),   ,104,-,은천로35길,20240022711121,,,0.0,0.0,,,,,,,,2024124410,,126.95397407645893,37.488288456988386
,,,1,3,10,False,2024082500100159,00,2024,2024년  8월,7,일요일,01,주간,13,13시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950152,1941843,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,2,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,54,51-60세,1,남,500,보행자,500,보행자,200,부상,220,경상,73,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,신림로,20240022751121,,,0.0,0.0,,,,,,,,2024124604,,126.93623955580553,37.474468463554
,,,1,3,10,False,2024082700100030,00,2024,2024년  8월,2,화요일,02,야간,05,05시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,951435,1942736,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,998,기타,998,기타불명,71,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,91,65세 이상,1,남,00,상해없음,14,우측 발,없음,01, 건조, ,   ,107,-,봉천로,20240023701121,,,0.0,0.0,,,,,,,,2024125445,,126.95069022683886,37.48258566483624
,,,1,3,10,False,2024082700100440,00,2024,2024년  8월,2,화요일,02,야간,18,18시,1162010100,서울특별시 관악구,100,차대사람,140,보도통행중,140,차대사람 - 보도통행중,98,기타,951235,1942668,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,53,51-60세,1,남,500,보행자,500,보행자,200,부상,220,경상,32,31-40세,1,남,00,상해없음,11,우측 손,없음,01, 건조, 미래드림여성병원 앞,   ,104,-,남부순환로,20240022981121,,,0.0,0.0,,,,,,,,2024125835,,126.94843266493933,37.481962223380734
,,,1,3,10,False,2024083000100094,00,2024,2024년  8월,5,금요일,01,주간,08,08시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,948562,1942240,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,51,51-60세,2,여,500,보행자,500,보행자,200,부상,220,경상,33,31-40세,2,여,00,상해없음,05,뒷면 머리,없음,01, 건조, ,   ,104,-,문성로,20240023191121,,,0.0,0.0,,,,,,,,2024127269,,126.91823040509139,37.47795955598893
,,,1,3,10,False,2024083000100202,00,2024,2024년  8월,5,금요일,01,주간,10,10시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949506,1943304,01,맑음,299,단일로 - 기타,N,01,사망사고,1,0,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,46,41-50세,1,남,500,보행자,500,보행자,100,사망,100,사망,61,61-64세,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,신림로,20240023211121,,,0.0,0.0,,,,,,,,2024127373,,126.92883366217347,37.48760173379879
,,,1,3,10,False,2024083000100697,00,2024,2024년  8월,5,금요일,02,야간,20,20시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,952504,1942254,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,50,41-50세,1,남,500,보행자,500,보행자,200,부상,220,경상,80,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조, 횡단보도,   ,104,-,솔밭로,20240023251121,,,0.0,0.0,,,,,,,,2024127842,,126.96281209949362,37.478296849833676
,,,1,3,10,False,2024090200100460,00,2024,2024년  9월,1,월요일,02,야간,18,18시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,07,교차로운행방법위반,949191,1941971,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,72,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,59,51-60세,2,여,00,상해없음,98,기타,없음,01, 건조, 빌라가 많은 골목길,   ,,,,20240023481121,,,0.0,0.0,,,,,,,,2024129444,,126.92536270202196,37.47556980532276
,,,1,3,10,False,2024090200100540,00,2024,2024년  9월,1,월요일,02,야간,20,20시,1162010200,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,949105,1942578,01,맑음,299,단일로 - 기타,N,04,부상신고사고,0,0,0,1,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,24,21-30세,1,남,500,보행자,500,보행자,200,부상,230,부상신고,47,41-50세,1,남,00,상해없음,08,뒷면 허리,없음,01, 건조, ,   ,,,,20240023491121,,,0.0,0.0,,,,,,,,2024129520,,126.92434814119238,37.48103611019698
,,,1,3,10,False,2024090200100541,00,2024,2024년  9월,1,월요일,02,야간,20,20시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949281,1943850,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,200,자전거,200,자전거,998,기타,998,기타불명,999,기타불명,8,기타불명,500,보행자,500,보행자,200,부상,220,경상,21,21-30세,1,남,00,상해없음,11,우측 손,없음,01, 건조, ,   ,104,-,보라매로5길,20240023621121,,,0.0,0.0,,,,,,,,2024129521,,126.92625103505982,37.49251062544866
,,,1,3,10,False,2024090300100569,00,2024,2024년  9월,2,화요일,02,야간,20,20시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,952457,1942147,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,70,65세 이상,1,남,500,보행자,500,보행자,200,부상,220,경상,56,51-60세,1,남,00,상해없음,16,좌측 팔,없음,01, 건조,락성주유소 앞 도로 ,   ,104,-,낙성대역길,20240024151121,,,0.0,0.0,,,,,,,,2024130117,,126.96228745326205,37.47733000850856
,,,1,3,10,False,2024090400100555,00,2024,2024년  9월,3,수요일,02,야간,19,19시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,948127,1943237,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,998,기타,998,기타불명,998,기타,998,기타불명,999,기타불명,8,기타불명,500,보행자,500,보행자,200,부상,220,경상,32,31-40세,2,여,00,상해없음,10,우측 팔,없음,01, 건조,앞 도로 ,   ,,,,20240023781121,,,0.0,0.0,,,,,,,,2024130715,,126.91324047140951,37.486921409835276
,,,1,3,10,False,2024090600100367,00,2024,2024년  9월,5,금요일,01,주간,15,15시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950474,1941271,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,26,21-30세,2,여,500,보행자,500,보행자,200,부상,220,경상,22,21-30세,1,남,00,상해없음,14,우측 발,없음,01, 건조, ,   ,,,,20240023771121,,,0.0,0.0,,,,,,,,2024131808,,126.93991955517274,37.46933018727897
,,,1,3,10,False,2024090800100109,00,2024,2024년  9월,7,일요일,01,주간,11,11시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,948944,1943261,01,맑음,998,기타 - 기타,N,03,경상사고,0,0,1,0,210,개인형이동수단(PM),210,개인형이동수단(PM),300,상해없음,300,상해없음,32,31-40세,1,남,500,보행자,500,보행자,200,부상,220,경상,5,12세 이하,2,여,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,관천로,20240024031121,,,0.0,0.0,,,,,,,,2024132830,,126.92247983836411,37.48718326165968
,,,1,3,10,False,2024091100100060,00,2024,2024년  9월,3,수요일,01,주간,07,07시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,948562,1942240,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,72,65세 이상,1,남,500,보행자,500,보행자,200,부상,220,경상,37,31-40세,1,남,00,상해없음,98,기타,없음,01, 건조, 횡단보도,   ,104,-,문성로,20240024171121,,,0.0,0.0,,,,,,,,2024134445,,126.91823040509139,37.47795955598893
,,,1,3,10,False,2024091100100467,00,2024,2024년  9월,3,수요일,01,주간,17,17시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949365,1944093,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,55,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,36,31-40세,2,여,00,상해없음,98,기타,없음,05, 기타, 보라매병원입구 버스정류장,   ,104,-,보라매로,20240020491119,,,0.0,0.0,,,,,,,,2024134832,,126.9271844980543,37.4947054499998
,,,1,3,10,False,2024091300100717,00,2024,2024년  9월,5,금요일,02,야간,21,21시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949340,1942880,01,맑음,115,교차로 - 교차로횡단보도내,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,32,31-40세,1,남,500,보행자,500,보행자,200,부상,220,경상,54,51-60세,2,여,00,상해없음,99,불명,없음,01, 건조, 차량신호등 바뀌며 보행자 충격,   ,104,-,남부순환로,20240024301121,,,0.0,0.0,,,,,,,,2024136444,,126.92698521750572,37.48377102901356
,,,1,3,10,False,2024091400100193,00,2024,2024년  9월,6,토요일,01,주간,11,11시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,952009,1943037,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,64,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,66,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,관악로24길,20240024321121,,,0.0,0.0,,,,,,,,2024136700,,126.95716273816167,37.4853286695299
,,,1,3,10,False,2024091400100287,00,2024,2024년  9월,6,토요일,01,주간,13,13시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950666,1943471,98,기타,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,69,65세 이상,1,남,500,보행자,500,보행자,200,부상,220,경상,63,61-64세,2,여,00,상해없음,19,좌측 하퇴부,없음,01, 건조, ,   ,104,-,국회단지길,20240024661121,,,0.0,0.0,,,,,,,,2024136789,,126.94194330764451,37.48916965236484
,,,1,3,10,False,2024091400100438,00,2024,2024년  9월,6,토요일,01,주간,17,17시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,951613,1942361,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,42,41-50세,1,남,500,보행자,500,보행자,200,부상,220,경상,30,21-30세,2,여,00,상해없음,11,우측 손,없음,01, 건조, ,   ,104,-,관악로,20240024591121,,,0.0,0.0,,,,,,,,2024136931,,126.95272812024852,37.47921502653871
,,,1,3,10,False,2024091500100244,00,2024,2024년  9월,7,일요일,01,주간,14,14시,1162010200,서울특별시 관악구,100,차대사람,140,보도통행중,140,차대사람 - 보도통행중,98,기타,948622,1942277,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,200,자전거,200,자전거,300,상해없음,300,상해없음,45,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,74,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조,앞 보도 ,   ,104,-,문성로,20240024451121,,,0.0,0.0,,,,,,,,2024137321,,126.91890639754693,37.47829638496612
,,,1,3,10,False,2024091700100361,00,2024,2024년  9월,2,화요일,02,야간,21,21시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950203,1940918,01,맑음,299,단일로 - 기타,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,64,61-64세,1,남,500,보행자,500,보행자,200,부상,220,경상,28,21-30세,1,남,00,상해없음,16,좌측 팔,없음,05, 기타, ,   ,104,-,대학길,20240025101121,,,0.0,0.0,,,,,,,,2024138249,,126.936878867799,37.466133934126425
,,,1,3,10,False,2024091800100320,00,2024,2024년  9월,3,수요일,02,야간,21,21시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950149,1943359,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,60,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,61,61-64세,1,남,00,상해없음,05,뒷면 머리,없음,01, 건조," 노상, 골목길",   ,,,,20240024571121,,,0.0,0.0,,,,,,,,2024138599,,126.93610294981046,37.48813240034659
,,,1,3,10,False,2024092000100020,00,2024,2024년  9월,5,금요일,02,야간,02,02시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,950612,1941448,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,74,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,21,21-30세,2,여,00,상해없음,98,기타,없음,01, 건조, 횡단보도사고,   ,104,-,신림로,20240024721121,,,0.0,0.0,,,,,,,,2024139202,,126.94146823356789,37.4709329249309
,,,1,3,10,False,2024092100100005,00,2024,2024년  9월,6,토요일,02,야간,00,00시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,947071,1942793,01,맑음,120,교차로 - 교차로부근,N,04,부상신고사고,0,0,0,1,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,62,61-64세,1,남,500,보행자,500,보행자,200,부상,230,부상신고,55,51-60세,1,남,00,상해없음,98,기타,없음,01, 건조, 시흥대로 도로 가운데에 버스정류장이 있고 정류장에 가기위해서는 횡단보도를 지나야함,   ,104,-,시흥대로,20240024891121,,,0.0,0.0,,,,,,,,2024139864,,126.90132809172916,37.48285962506837
,,,1,3,10,False,2024092300100262,00,2024,2024년  9월,1,월요일,01,주간,13,13시,1162010300,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,954177,1941304,01,맑음,230,단일로 - 터널,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,29,21-30세,2,여,500,보행자,500,보행자,200,부상,210,중상,47,41-50세,1,남,00,상해없음,03,앞면 가슴,없음,01, 건조,강남순환도시고속도로 터널 안 ,   ,,,,20240025041121,,,0.0,0.0,,,,,,,,2024140953,,126.98179241846344,37.469818690963336
,,,1,3,10,False,2024092300100469,00,2024,2024년  9월,1,월요일,02,야간,18,18시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,947175,1942437,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,998,기타,998,기타불명,44,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,70,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,남부순환로,20240025061121,,,0.0,0.0,,,,,,,,2024141150,,126.90252991162559,37.47965687895037
,,,1,3,10,False,2024092500100281,00,2024,2024년  9월,3,수요일,01,주간,14,14시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,02,신호위반,948157,1943227,01,맑음,120,교차로 - 교차로부근,N,03,경상사고,0,0,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,42,41-50세,2,여,500,보행자,500,보행자,200,부상,220,경상,19,13-20세,2,여,00,상해없음,16,좌측 팔,없음,01, 건조, ,   ,104,-,난곡로,20240025351121,,,0.0,0.0,,,,,,,,2024142172,,126.91358050358774,37.48683296249195
,,,1,3,10,False,2024092700100301,00,2024,2024년  9월,5,금요일,01,주간,13,13시,1162010200,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,948757,1941420,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,77,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,86,65세 이상,2,여,00,상해없음,14,우측 발,없음,01, 건조, 골목길,   ,104,-,난곡로26길,20240025371121,,,0.0,0.0,,,,,,,,2024143376,,126.92049284323036,37.47057953448896
,,,1,3,10,False,2024092800100006,00,2024,2024년  9월,6,토요일,02,야간,00,00시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,950611,1941440,98,기타,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,27,21-30세,2,여,500,보행자,500,보행자,200,부상,210,중상,32,31-40세,1,남,00,상해없음,98,기타,없음,01, 건조, 횡단보도,   ,104,-,신림로,20240025481121,,,0.0,0.0,,,,,,,,2024143809,,126.94145746154445,37.47086076522173
