LINK_ID,ROAD_NAME,ROAD_RANK,LENGTH,accident_count
1190007801,사당로16길,104,12.089616117221,0
1200008129,양녕로,104,51.617116532165,0
1200006803,관악로,104,23.04421069347,0
1200023903,인헌17길,104,54.888804483646,0
1200011505,상도로,104,166.719341819713,0
1200003006,쑥고개로,104,56.44039409631,0
1200042600,은천로25길,104,67.336991299991,0
1200001111,낙성대로,104,18.0136263703,0
1200004500,솔밭로,104,208.579011708682,0
1200009810,은천로,104,13.373926751896,0
1160004405,시흥대로,104,31.506500092782,0
1200050400,강남순환도시고속도로,102,163.534908863443,0
1200026000,난우길,104,118.892565342588,0
1200012102,보라매로5길,104,12.0,0
1200023401,문성로16다길,104,26.439008277123,0
1200003104,난곡로,104,61.655887608549,0
1200042602,은천로25길,104,11.999950350904,0
1200018505,신림로11길,104,34.917537989801,0
1200003206,난곡로,104,71.22449247678,0
1200003001,쑥고개로,104,72.843802951035,0
1200000705,관악로,104,120.76907774942,0
1200007105,남부순환로,104,23.523887312736,0
1200021502,인헌길,104,157.068261349476,0
1200006204,난곡로,104,12.0315639976,0
1200019801,서울대학교.내부도로,104,11.883202888768,0
1200005101,조원중앙로,104,13.751901481658,0
1200008502,조원로,104,12.039036108277,0
1200040100,은천로35길,104,79.938145236638,0
1200041802,국회단지길,104,39.235098025449,0
1200012407,양녕로,104,12.368346028128,0
1200009606,은천로,104,11.999997659461,0
1200051304,쑥고개로16길,104,76.427134516879,0
1200011511,관악로,104,174.616082731097,0
1200013901,서울대학교.내부도로,104,11.999981981787,0
1200050300,강남순환도시고속도로,102,164.701676668623,0
1200001018,난곡로,104,77.81560168,0
1200005806,남부순환로,104,69.449167861859,0
1200003009,쑥고개로,104,12.000061444306,0
1200000915,난곡로,104,109.230652585703,0
1160005806,시흥대로,104,39.964501943308,0
1200000925,난곡로,104,54.004883018172,0
1200006205,난곡로,104,58.664610946089,0
1200003902,남부순환로,104,167.355554870796,0
1200003909,남부순환로,104,222.705603104701,0
1200006203,난곡로,104,14.778700589809,0
1200040700,은천로23길,104,42.609593771149,0
1200001703,신림로,104,164.552428865924,0
1200004206,신원로,104,50.549725760506,0
1200041202,은천로25길,104,203.651728214498,0
1200039800,신림동길,104,371.935828338134,0
1200052602,봉천로,107,12.000189617898,0
1200000611,신림로,104,164.882170101628,0
1200018101,난곡로,104,12.153815002297,0
1200012701,서울대학교.내부도로,104,16.480081314491,0
1200027401,문성로16길,104,4.35138183407,0
1200010806,신사로,104,49.848853500967,0
1200041501,관천로,104,12.000043292506,0
1200004007,남부순환로,104,125.598677375716,0
1200004001,남부순환로,104,119.911546310298,0
1200001101,낙성대로,104,445.734038629095,0
1200029403,남현1길,104,103.852955043034,0
1200027700,신림로29길,104,494.987055717073,0
1200025401,인헌길,104,12.217951400866,0
1200004600,솔밭로,104,74.693770034543,0
1200023400,문성로16다길,104,157.943829952078,0
1200031501,낙성대역길,104,11.999990456672,0
1200029713,복은길,104,42.443169167215,0
1200000806,관악로,104,108.419885411174,0
1200052101,강남순환도시고속도로,102,835.877580238211,0
1200019401,대학길,104,13.561935929453,0
1200019200,광신길,104,105.328023695697,0
1200041900,국회단지길,104,53.311420500095,0
1200007902,남부순환로,104,326.72174735999,0
1200013100,서울대학교.내부도로,104,413.260430156859,0
1200002208,문성로,104,85.004754999558,0
1200032002,봉천로,104,114.716817599911,0
1200018901,대학18길,104,11.999988753834,0
1200000812,관악로,104,120.769077792396,0
1200051303,쑥고개로16길,104,38.226319218885,0
1200008507,조원로,104,156.737822668099,0
1200005300,양녕로,104,86.107520409022,0
1200051802,동마길,104,11.999945898486,0
1200051000,쑥고개로16길,104,45.513022007015,0
1200009702,은천로,104,95.861951428699,0
1200031800,문성로,104,156.016687710334,0
1200039901,은천로25길,104,12.004234145443,0
1200023700,대학길,104,67.409312379451,0
1200009716,은천로,104,103.603436927507,0
1200018301,대학길,104,12.000020347677,0
1200023601,대학길,104,60.042565016601,0
1200012703,서울대학교.내부도로,104,416.440404133299,0
1200009400,난곡로,104,46.15355921224,0
1200030303,관악로5길,104,32.666685402504,0
1200037701,관천로,104,7.725311056071,0
1200036802,조원로17길,104,12.000045852258,0
1200033701,봉천로,104,14.355689330467,0
1200029400,남현1길,104,83.340530339367,0
1200032000,봉천로,104,113.945134630362,0
1200040805,은천로23길,104,50.323397079697,0
1200010700,신사로,104,260.257171273397,0
1210008136,과천대로,104,272.541421580123,0
1200018402,신림로11길,104,35.841267753292,0
1200022300,호암로,104,65.654878115656,0
1200000904,난곡로,104,42.435165024134,0
1200031300,문성로16길,104,55.83485935342,0
1200028805,법원단지길,104,152.337244631955,0
1200005902,남부순환로,104,376.975354561113,0
1200016800,난곡로.인접길,104,11.330698548019,0
1200002404,문성로,104,11.741213974447,0
1200030600,문성로38길,104,18.604222216673,0
1200001504,남부순환로,104,269.213792553339,0
1200041303,은천로33길,104,49.752820666624,0
1210008103,과천대로,104,57.427974982169,0
1200004301,봉천로,104,14.637964791215,0
1200039503,관악로,104,41.342338071205,0
1200012203,보라매로5길,104,12.0,0
1200013402,서울대학교.내부도로,104,377.714426393905,0
1200003703,남부순환로,104,14.260999766902,0
1200030000,난우길,104,44.036452817941,0
1200015901,광신길,104,11.999992055276,0
1200014400,난곡로,104,298.713811693701,0
1200008500,조원로,104,168.796831657889,0
1200019604,서울대학교.내부도로,104,381.228500526812,0
1200007905,남부순환로,104,12.012933849139,0
1200040001,은천로25길,104,12.298643066985,0
1200009820,은천로,104,45.577880614091,0
1200025305,인헌길,104,102.541044266301,0
1200007803,신사로,104,367.557455458559,0
1200011304,봉천로,104,16.969068490923,0
1200049400,강남순환도시고속도로,102,149.687978814846,0
1200008123,양녕로,104,52.210933294672,0
1200029703,복은길,104,11.999932453941,0
1200012505,보라매로,104,205.442505129846,0
1200039704,신림동길,104,39.77375140598,0
1200002106,문성로,104,12.060160063465,0
1200007409,조원로,104,61.98508465916,0
1200000810,관악로,104,53.563043936267,0
1200045006,성현로,104,242.24662326189,0
1200023303,신림로,104,23.470664200854,0
1160004403,시흥대로,104,163.799039611642,0
1200010406,봉천로,104,430.045515294408,0
1200016304,원신길,104,12.042714327308,0
