LINK_ID,ROAD_NAME,ROAD_RANK,LENGTH,accident_count
1230439702,-,107,10.523761151544,0
1230022402,마천로,104,117.229852272718,0
1140078600,신정이펜1로,104,204.308416086454,0
1170002911,시흥대로,104,161.770158903366,0
1120032503,세검정로4길,104,11.555821400915,0
1160054400,안양천로,104,174.44535857939,0
1210019109,사임당로,104,154.543565181138,0
1070005302,보문로30길,104,26.942900804384,0
1100004408,동일로,103,262.605630795406,0
1180023602,영중로,104,102.92992590677,0
1000013903,북촌로,104,67.169321402447,0
1070048601,정릉로24길,104,13.343233514729,0
1240011506,구천면로,104,34.677982987582,0
1170018901,안양천로,104,12.19732986374,0
1120004504,성산로,103,12.000016494307,0
1130007202,증산로,103,53.983049559612,0
1040017200,송파대로,103,96.139019293563,0
1040045601,천호대로,107,118.121029718239,0
1050057201,천호대로,104,12.000169023654,0
1070007704,동소문로,104,12.000064750363,0
1070007802,동소문로,104,129.534348334194,0
1090001802,도봉로,104,154.467962674366,0
1110003913,수색로,104,361.205701412739,0
1110012201,통일로,104,174.331310652116,0
1110013712,통일로,104,98.550057877074,0
1120004508,성산로,103,40.718609211668,0
1120004901,성산로,103,91.958069835777,0
1120010518,통일로,104,222.613825416841,0
1150414800,공항대로,103,285.739975027345,0
1180002502,여의대로,103,365.20072137354,0
1120034001,통일로48가길,104,13.581706835816,0
1100076002,한글비석로22길,104,118.035908618317,0
1100068400,동일로218길,104,41.852493244821,0
1060014600,중랑역로,104,75.729532298126,0
1070025500,동소문로8길,104,38.838778618939,0
1240012204,구천면로,104,84.582040836587,0
1120031103,세무서길,104,128.349163914326,0
1210021702,동작대로,104,81.426087473223,0
1070067900,솔샘로25길.인접길,104,237.898512264512,0
1210017003,효령로,104,124.955501911214,0
1070006601,보문로34길,104,62.408304902372,0
1190017305,여의대방로24길,104,3.388782948584,0
1070072400,한천로99길,104,110.388668561203,0
1100050401,우이천로,104,13.765309592134,0
1230229901,위례순환로,104,12.000591054348,0
1180054401,신길로42가길,104,11.99998627487,0
1030020109,고산자로,104,67.235144911285,0
1240004101,수도권제1순환고속도로,101,495.033499392228,0
1160007702,도림천로,104,303.207311382484,0
1040020904,뚝섬로46길,104,78.068806619993,0
1150437802,-,107,283.545623740451,0
1240222901,상일로12길,104,12.049862980418,0
1030011901,가람길,104,99.938693741462,0
1230009003,양산로,104,54.716897217615,0
1190010206,사당로17길,104,52.89670067807,0
1050048806,천장산로7길,104,50.951946944675,0
1190033707,흑석로9길,104,106.367317681203,0
1190050402,동작대로39길,104,300.283745557882,0
1050007309,답십리로,104,12.000080301551,0
1060048904,동일로172길,104,108.067689367651,0
1220102201,압구정로61길,104,11.99994171516,0
1150010314,강서로,104,90.194296788679,0
1040017001,용마산로,104,20.974011439501,0
1180016114,영신로,104,407.870535552308,0
1000037300,대학로.창경궁로.사이길,104,233.8920610151,0
1150414600,마곡중앙4로,104,287.875111410279,0
1130078001,-,104,12.00430670122,0
1230010903,거마로,104,12.425971471185,0
1050038303,장안벚꽃로1길,104,47.856744045558,0
1030018107,마장로,104,50.991853325889,0
1220021805,삼성로,104,149.994203951129,0
1020008204,독서당로,104,112.935568019148,0
1180014110,도신로,104,27.645842344532,0
1249000400,세종포천고속도로,101,747.957315088414,0
1100011800,공릉로,104,17.83680810156,0
1180010609,신길로,104,60.420005375853,0
1190004006,만양로,104,24.616382925036,0
1080029608,인수봉로55길,104,56.289138977565,0
1090002402,덕릉로,104,96.413270219858,0
1160016701,새말로,104,31.337061963282,0
