searchConditionText,searchCondition,searchKeyword,pageIndex,pageUnit,recordCountPerPage,zoneYn,acdnt_no,engn_code,acdnt_year,acdnt_dd_dc,dfk_code,dfk_dc,tmzon_div_1_code,tmzon_div_1_dc,occrrnc_time_code,occrrnc_time_dc,legaldong_code,legaldong_name,acdnt_hcode,acdnt_hdc,acdnt_mcode,acdnt_mdc,acdnt_code,acdnt_dc,lrg_violt_1_code,lrg_violt_1_dc,x_crdnt,y_crdnt,wether_sttus_code,wether_sttus_dc,road_stle_code,road_stle_dc,hhdgw_at,acdnt_gae_code,acdnt_gae_dc,dprs_cnt,sep_cnt,slp_cnt,inj_aplcnt_cnt,wrngdo_vhcle_asort_hcode,wrngdo_vhcle_asort_hdc,wrngdo_vhcle_asort_code,wrngdo_vhcle_asort_dc,injury_dgree_1_hcode,injury_dgree_1_hdc,injury_dgree_1_code,injury_dgree_1_dc,acdnt_age_1_code,acdnt_age_1_dc,sexdstn_div_1_code,sexdstn_div_1_dc,dmge_vhcle_asort_hcode,dmge_vhcle_asort_hdc,dmge_vhcle_asort_code,dmge_vhcle_asort_dc,injury_dgree_2_hcode,injury_dgree_2_hdc,injury_dgree_2_code,injury_dgree_2_dc,acdnt_age_2_code,acdnt_age_2_dc,sexdstn_div_2_code,sexdstn_div_2_dc,bdy_injury_part_1_code,bdy_injury_part_1_dc,bdy_injury_part_2_code,bdy_injury_part_2_dc,spt_otlnmap_at,rdse_sttus_code,rdse_sttus_dc,acdnt_pos,acdnt_des,road_div,road_no,route_nm,otn_acdnt_no,city_idt_code,city_idt_dc,xCrdnt,yCrdnt,acdnt_frm_lv1,acdnt_frm_lv2,acdnt_frm_lv3,acdnt_sta_lv1,acdnt_sta_lv2,rde_id,rde_nm,serial_no,rn,lon,lat
,,,1,3,10,False,2023082600100534,00,2023,2023년  8월,6,토요일,02,야간,20,20시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,949861,1942219,02,흐림,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,23,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,87,65세 이상,2,여,00,상해없음,05,뒷면 머리,없음,01, 건조,앞 횡단보도 ,   ,104,-,신림로,20230022511121,,,0.0,0.0,,,,,,,,2023125307,,126.93292300510188,37.4778417016588
,,,1,3,10,False,2023082700100342,00,2023,2023년  8월,7,일요일,02,야간,18,18시,1162010100,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,02,신호위반,952225,1942222,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,16,20세 이하,1,남,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,41,41-50세,1,남,98,기타,00,상해없음,없음,01, 건조, 교차로,   ,104,-,낙성대로,20230022581121,,,0.0,0.0,,,,,,,,2023125710,,126.95965876651718,37.47799403594694
,,,1,3,10,False,2023082700100369,00,2023,2023년  8월,7,일요일,02,야간,19,19시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,949764,1942335,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,998,기타,998,기타불명,998,기타,998,기타불명,999,기타불명,8,기타불명,500,보행자,500,보행자,200,부상,210,중상,57,51-60세,2,여,00,상해없음,08,뒷면 허리,없음,01, 건조,도림천서자전거길 도림천서자전거길,   ,104,-,신림로,20230022591121,,,0.0,0.0,,,,,,,,2023125734,,126.93181805872811,37.4788819689922
,,,1,3,10,False,2023083000100290,00,2023,2023년  8월,3,수요일,01,주간,14,14시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,952260,1943779,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,38,31-40세,2,여,500,보행자,500,보행자,200,부상,210,중상,48,41-50세,2,여,00,상해없음,98,기타,없음,01, 건조," 어린이보호구역, 횡단보도 설치됨.",   ,104,-,관악로40길,20230022851121,,,0.0,0.0,,,,,,,,2023127251,,126.95995359609532,37.49202953536341
,,,1,3,10,False,2023090300100023,00,2023,2023년  9월,7,일요일,02,야간,03,03시,1162010200,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,98,기타,949210,1942870,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,2,1,0,100,원동기 자전거 이상,110,승용,200,부상,220,경상,75,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,37,31-40세,2,여,08,뒷면 허리,03,앞면 가슴,없음,01, 건조, ,   ,104,-,남부순환로,20230023171121,,,0.0,0.0,,,,,,,,2023129473,,126.92551554643977,37.48367375618971
,,,1,3,10,False,2023090300100130,00,2023,2023년  9월,7,일요일,01,주간,12,12시,1162010100,서울특별시 관악구,100,차대사람,140,보도통행중,140,차대사람 - 보도통행중,08,보행자보호의무위반,952056,1940879,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,54,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,26,21-30세,2,여,00,상해없음,06,뒷면 뒷목,없음,01, 건조,1길 BK국제관 앞 21585 버스정류장 앞 횡단보도 위,   ,104,-,낙성대로,20230023451121,,,0.0,0.0,,,,,,,,2023129575,,126.95783487500314,37.46588041096816
,,,1,3,10,False,2023090500100024,00,2023,2023년  9월,2,화요일,02,야간,02,02시,1162010200,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,950220,1942803,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,54,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,39,31-40세,1,남,00,상해없음,98,기타,없음,01, 건조, 택시가 좌회전 중 길바닥에 쓰러져있던 보행자를 역과함,   ,,,,20230023441121,,,0.0,0.0,,,,,,,,2023130456,,126.93694365372433,37.48312486254725
,,,1,3,10,False,2023090500100228,00,2023,2023년  9월,2,화요일,01,주간,11,11시,1162010100,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,06,안전운전불이행,952012,1943166,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,200,자전거,200,자전거,200,부상,210,중상,75,65세 이상,1,남,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,62,61-64세,1,남,98,기타,00,상해없음,없음,01, 건조, ,   ,104,-,관악로30길,20230026431121,,,0.0,0.0,,,,,,,,2023130653,,126.95718825787677,37.486491538900495
,,,1,3,10,False,2023090600100560,00,2023,2023년  9월,3,수요일,02,야간,20,20시,1162010200,서울특별시 관악구,300,차량단독,399,기타,399,차량단독 - 기타,98,기타,950083,1942204,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,70,65세 이상,1,남,,,,,,,,,,,,,00,상해없음,##,없음,없음,01, 건조, ,   ,104,-,신림로,20230023741121,,,0.0,0.0,,,,,,,,2023131603,,126.93543475212749,37.47771852632136
,,,1,3,10,False,2023090700100242,00,2023,2023년  9월,4,목요일,01,주간,10,10시,1162010200,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,03,안전거리미확보,948470,1943479,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,44,41-50세,1,남,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,27,21-30세,2,여,03,앞면 가슴,00,상해없음,없음,01, 건조, ,   ,104,-,신사로,20230023791121,,,0.0,0.0,,,,,,,,2023131912,,126.91710317056294,37.489121813086506
,,,1,3,10,False,2023091300100271,00,2023,2023년  9월,3,수요일,01,주간,13,13시,1162010200,서울특별시 관악구,300,차량단독,399,기타,399,차량단독 - 기타,06,안전운전불이행,947176,1942935,03,비,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,54,51-60세,1,남,,,,,,,,,,,,,00,상해없음,##,없음,없음,02, 젖음/습기, ,   ,104,-,시흥대로,20230025651121,,,0.0,0.0,,,,,,,,2023135646,,126.90250547934745,37.484145511245934
,,,1,3,10,False,2023091400100244,00,2023,2023년  9월,4,목요일,01,주간,12,12시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,10,기타,950316,1941729,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,998,기타,998,기타불명,29,21-30세,2,여,100,원동기 자전거 이상,160,원동기,200,부상,210,중상,26,21-30세,1,남,00,상해없음,05,뒷면 머리,없음,01, 건조, ,   ,,,,20230027211121,,,0.0,0.0,,,,,,,,2023136296,,126.93810193937257,37.47344978526048
,,,1,3,10,False,2023091700100134,00,2023,2023년  9월,7,일요일,01,주간,11,11시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,07,교차로운행방법위반,952862,1941711,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,998,기타,998,기타불명,26,21-30세,1,남,500,보행자,500,보행자,200,부상,210,중상,81,65세 이상,2,여,00,상해없음,14,우측 발,없음,01, 건조, 이면도로와 차도가 연결되는 삼거리형 도로,   ,104,-,인헌길,20230024671121,,,0.0,0.0,,,,,,,,2023138030,,126.96689574644712,37.47342096023248
,,,1,3,10,False,2023092000100086,00,2023,2023년  9월,3,수요일,01,주간,08,08시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,06,안전운전불이행,952067,1943152,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,62,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,80,65세 이상,2,여,00,상해없음,08,뒷면 허리,없음,01, 건조, ,   ,104,-,관악로30길,20230027691121,,,0.0,0.0,,,,,,,,2023139640,,126.95781127165495,37.486368209545184
,,,1,3,10,False,2023092100100025,00,2023,2023년  9월,4,목요일,02,야간,05,05시,1162010100,서울특별시 관악구,200,차대차,230,추돌,235,차대차 - 추돌,06,안전운전불이행,952276,1942270,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,30,21-30세,1,남,100,원동기 자전거 이상,110,승용,200,부상,210,중상,75,65세 이상,1,남,00,상해없음,06,뒷면 뒷목,없음,01, 건조, ,   ,104,-,남부순환로,20230025061121,,,0.0,0.0,,,,,,,,2023140294,,126.96023244760582,37.47842931069241
,,,1,3,10,False,2023092200100068,00,2023,2023년  9월,5,금요일,01,주간,07,07시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,948585,1942731,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,38,31-40세,1,남,500,보행자,500,보행자,200,부상,210,중상,73,65세 이상,2,여,00,상해없음,19,좌측 하퇴부,없음,01, 건조, ,   ,104,-,남부순환로,20230025661121,,,0.0,0.0,,,,,,,,2023140927,,126.91845622859564,37.48238633319247
,,,1,3,10,False,2023092200100106,00,2023,2023년  9월,5,금요일,01,주간,08,08시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,949525,1943574,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,998,기타,998,기타불명,44,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,44,41-50세,2,여,00,상해없음,16,좌측 팔,없음,01, 건조, 당곡마트에서 보라매새마을금고 사이,   ,,,,20230028321121,,,0.0,0.0,,,,,,,,2023140965,,126.92903004931946,37.49003634607196
,,,1,3,10,False,2023092200100744,00,2023,2023년  9월,5,금요일,02,야간,22,22시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,951555,1943160,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,998,기타,998,기타불명,56,51-60세,2,여,500,보행자,500,보행자,200,부상,210,중상,29,21-30세,2,여,00,상해없음,98,기타,없음,01, 건조,몽생미쉘 베이커리카페 앞 ,   ,104,-,은천로,20230027081121,,,0.0,0.0,,,,,,,,2023141583,,126.95201955582965,37.48641359679256
,,,1,3,10,False,2023092300100004,00,2023,2023년  9월,6,토요일,02,야간,00,00시,1162010100,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,06,안전운전불이행,950340,1943154,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,68,65세 이상,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,33,31-40세,1,남,00,상해없음,18,좌측 대퇴부,없음,01, 건조, ,   ,104,-,은천로,20230025351121,,,0.0,0.0,,,,,,,,2023141625,,126.93827721518129,37.48629497578197
,,,1,3,10,False,2023092800100306,00,2023,2023년  9월,4,목요일,01,주간,16,16시,1162010100,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,06,안전운전불이행,951067,1942837,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,32,31-40세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,17,13-20세,1,남,00,상해없음,14,우측 발,없음,01, 건조, ,   ,104,-,양녕로,20230025951121,,,0.0,0.0,,,,,,,,2023145132,,126.9465213083463,37.483476580440865
,,,1,3,10,False,2023092800100307,00,2023,2023년  9월,4,목요일,01,주간,16,16시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,03,안전거리미확보,947040,1942711,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,52,51-60세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,56,51-60세,1,남,00,상해없음,05,뒷면 머리,없음,01, 건조,수왕초장집 앞 도로 ,   ,104,-,시흥대로,20230026341121,,,0.0,0.0,,,,,,,,2023145133,,126.90098337352107,37.48211876553764
,,,1,3,10,False,2023092800100308,00,2023,2023년  9월,4,목요일,01,주간,16,16시,1162010200,서울특별시 관악구,200,차대차,230,추돌,235,차대차 - 추돌,06,안전운전불이행,950888,1941353,01,맑음,998,기타 - 기타,N,02,중상사고,0,2,1,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,75,65세 이상,1,남,100,원동기 자전거 이상,110,승용,200,부상,210,중상,50,41-50세,1,남,00,상해없음,19,좌측 하퇴부,없음,01, 건조, ,   ,104,-,신림로,20230027711121,,,0.0,0.0,,,,,,,,2023145134,,126.94459573463739,37.47009137479138
,,,1,3,10,False,2023100200100002,00,2023,2023년 10월,1,월요일,02,야간,00,00시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,06,안전운전불이행,948234,1942728,98,기타,120,교차로 - 교차로부근,N,02,중상사고,0,1,1,0,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,34,31-40세,1,남,100,원동기 자전거 이상,110,승용,200,부상,220,경상,56,51-60세,1,남,98,기타,05,뒷면 머리,없음,01, 건조, 노상,   ,104,-,난곡로,20230026151121,,,0.0,0.0,,,,,,,,2023146455,,126.91448654480112,37.48233968635093
,,,1,3,10,False,2023100200100051,00,2023,2023년 10월,1,월요일,01,주간,08,08시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,06,안전운전불이행,948192,1943287,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,50,41-50세,1,남,200,자전거,200,자전거,200,부상,210,중상,70,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,신사로,20230026941121,,,0.0,0.0,,,,,,,,2023146503,,126.91397216083269,37.48737571966635
,,,1,3,10,False,2023100200100130,00,2023,2023년 10월,1,월요일,01,주간,12,12시,1162010200,서울특별시 관악구,300,차량단독,399,기타,399,차량단독 - 기타,03,안전거리미확보,949869,1941688,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,67,65세 이상,1,남,,,,,,,,,,,,,00,상해없음,##,없음,없음,01, 건조, ,   ,104,-,신림로,20230026451121,,,0.0,0.0,,,,,,,,2023146577,,126.93304963801587,37.47305609385855
,,,1,3,10,False,2023100600100537,00,2023,2023년 10월,5,금요일,02,야간,20,20시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,02,신호위반,950612,1941441,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,65,65세 이상,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,51,51-60세,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,신림로7길,20230026641121,,,0.0,0.0,,,,,,,,2023148877,,126.94146870303359,37.470869831958204
,,,1,3,10,False,2023100700100084,00,2023,2023년 10월,6,토요일,01,주간,09,09시,1162010200,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,03,안전거리미확보,948864,1943554,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,998,기타,998,기타불명,68,65세 이상,1,남,100,원동기 자전거 이상,110,승용,200,부상,210,중상,39,31-40세,2,여,00,상해없음,07,뒷면 등,없음,01, 건조, ,   ,104,-,봉천로,20230023081119,,,0.0,0.0,,,,,,,,2023149053,,126.92155459654232,37.48981970941565
,,,1,3,10,False,2023101000100214,00,2023,2023년 10월,2,화요일,01,주간,11,11시,1162010200,서울특별시 관악구,100,차대사람,120,차도통행중,120,차대사람 - 차도통행중,06,안전운전불이행,950200,1941921,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,73,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,63,61-64세,2,여,00,상해없음,05,뒷면 머리,없음,01, 건조,앞 도로 ,   ,104,-,신림로,20230026851121,,,0.0,0.0,,,,,,,,2023150439,,126.93677711626248,37.47517408728404
,,,1,3,10,False,2023101000100540,00,2023,2023년 10월,2,화요일,02,야간,19,19시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,02,신호위반,950455,1941403,02,흐림,110,교차로 - 교차로안,N,02,중상사고,0,1,0,1,100,원동기 자전거 이상,150,이륜,200,부상,230,부상신고,21,21-30세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,34,31-40세,1,남,98,기타,98,기타,없음,01, 건조, 도로,   ,104,-,신림로,20230026931121,,,0.0,0.0,,,,,,,,2023150747,,126.93969581656594,37.47051892171172
,,,1,3,10,False,2023101200100424,00,2023,2023년 10월,4,목요일,01,주간,17,17시,1162010100,서울특별시 관악구,200,차대차,230,추돌,235,차대차 - 추돌,06,안전운전불이행,951073,1942655,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,41,41-50세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,33,31-40세,1,남,00,상해없음,98,기타,없음,01, 건조,앞 도로 ,   ,104,-,남부순환로,20230030851121,,,0.0,0.0,,,,,,,,2023151914,,126.94660127034955,37.48183648288876
,,,1,3,10,False,2023101200100454,00,2023,2023년 10월,4,목요일,02,야간,18,18시,1162010100,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,02,신호위반,951653,1942674,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,19,20세 이하,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,50,41-50세,1,남,00,상해없음,98,기타,없음,01, 건조, 봉천교차로,   ,107,-,봉천로,20230027201121,,,0.0,0.0,,,,,,,,2023151944,,126.95315995445402,37.482038279254446
,,,1,3,10,False,2023101300100620,00,2023,2023년 10월,5,금요일,02,야간,20,20시,1162010300,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,06,안전운전불이행,954113,1941972,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,42,41-50세,1,남,200,자전거,200,자전거,200,부상,210,중상,41,41-50세,1,남,00,상해없음,11,우측 손,없음,01, 건조, ,   ,104,-,남현1길,20230027371121,,,0.0,0.0,,,,,,,,2023152727,,126.98102704749662,37.47583642423983
,,,1,3,10,False,2023101500100040,00,2023,2023년 10월,7,일요일,02,야간,04,04시,1162010200,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,02,신호위반,949769,1942313,01,맑음,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,32,31-40세,1,남,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,61,61-64세,1,남,00,상해없음,00,상해없음,없음,01, 건조, 교차로,   ,104,-,신림로,20230027451121,,,0.0,0.0,,,,,,,,2023153411,,126.93187610868735,37.47868394930881
,,,1,3,10,False,2023101700100224,00,2023,2023년 10월,2,화요일,01,주간,11,11시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,951584,1942566,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,59,51-60세,1,남,500,보행자,500,보행자,200,부상,210,중상,66,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조,서울대입구역 3번출구 인근 ,   ,104,-,남부순환로,20230027801121,,,0.0,0.0,,,,,,,,2023154616,,126.95238665080356,37.48106123016378
,,,1,3,10,False,2023101800100017,00,2023,2023년 10월,3,수요일,02,야간,01,01시,1162010100,서울특별시 관악구,200,차대차,210,정면충돌,210,차대차 - 충돌,02,신호위반,952217,1942213,01,맑음,110,교차로 - 교차로안,N,01,사망사고,1,0,0,0,100,원동기 자전거 이상,150,이륜,100,사망,100,사망,55,51-60세,1,남,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,63,61-64세,1,남,98,기타,00,상해없음,없음,01, 건조, 하나님의교회입구 사거리,   ,104,-,낙성대로,20230027761121,,,0.0,0.0,,,,,,,,2023155074,,126.95956887338626,37.47791250245389
,,,1,3,10,False,2023101900100029,00,2023,2023년 10월,4,목요일,02,야간,05,05시,1162010100,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,06,안전운전불이행,949367,1943538,02,흐림,110,교차로 - 교차로안,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,60,51-60세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,73,65세 이상,1,남,00,상해없음,98,기타,없음,01, 건조,앞 교차로 당곡사거리 내,   ,104,-,봉천로,20230027901121,,,0.0,0.0,,,,,,,,2023155722,,126.92724532268612,37.48970321868283
,,,1,3,10,False,2023102000100212,00,2023,2023년 10월,5,금요일,01,주간,11,11시,1162010100,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,02,신호위반,952228,1942217,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,71,65세 이상,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,42,41-50세,1,남,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,봉천로,20230027951121,,,0.0,0.0,,,,,,,,2023156490,,126.95969301998618,37.477949124614
,,,1,3,10,False,2023102000100625,00,2023,2023년 10월,5,금요일,02,야간,19,19시,1162010100,서울특별시 관악구,100,차대사람,199,기타,199,차대사람 - 기타,06,안전운전불이행,951753,1942839,01,맑음,998,기타 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,150,이륜,300,상해없음,300,상해없음,45,41-50세,1,남,500,보행자,500,보행자,200,부상,210,중상,76,65세 이상,2,여,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,관악로,20230030361121,,,0.0,0.0,,,,,,,,2023156884,,126.95428016414148,37.483530700398255
,,,1,3,10,False,2023102100100182,00,2023,2023년 10월,6,토요일,01,주간,11,11시,1162010100,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,02,신호위반,951871,1942450,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,210,개인형이동수단(PM),210,개인형이동수단(PM),300,상해없음,300,상해없음,61,61-64세,1,남,500,보행자,500,보행자,200,부상,210,중상,74,65세 이상,2,여,00,상해없음,10,우측 팔,없음,01, 건조, ,   ,104,-,남부순환로,20230028071121,,,0.0,0.0,,,,,,,,2023157187,,126.95564023960748,37.480030689015116
,,,1,3,10,False,2023102500100332,00,2023,2023년 10월,3,수요일,01,주간,16,16시,1162010100,서울특별시 관악구,200,차대차,220,측면충돌,220,차대차 - 충돌,09,기타,950961,1942694,01,맑음,299,단일로 - 기타,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,130,화물,300,상해없음,300,상해없음,48,41-50세,1,남,100,원동기 자전거 이상,150,이륜,200,부상,210,중상,30,21-30세,2,여,00,상해없음,98,기타,없음,01, 건조, 3차로 상,   ,104,-,남부순환로,20230028421121,,,0.0,0.0,,,,,,,,2023159561,,126.94533192742871,37.48218206034404
,,,1,3,10,False,2023102500100549,00,2023,2023년 10월,3,수요일,02,야간,21,21시,1162010200,서울특별시 관악구,200,차대차,299,기타,299,차대차 - 기타,06,안전운전불이행,949557,1942902,01,맑음,998,기타 - 기타,N,02,중상사고,0,2,0,0,100,원동기 자전거 이상,120,승합,300,상해없음,300,상해없음,64,61-64세,1,남,100,원동기 자전거 이상,110,승용,200,부상,210,중상,46,41-50세,2,여,00,상해없음,98,기타,없음,01, 건조, ,   ,104,-,신림로,20230028481121,,,0.0,0.0,,,,,,,,2023159770,,126.92943808287885,37.4839811986629
,,,1,3,10,False,2023102600100604,00,2023,2023년 10월,4,목요일,02,야간,23,23시,1162010200,서울특별시 관악구,100,차대사람,110,횡단중,110,차대사람 - 횡단중,08,보행자보호의무위반,948411,1942223,01,맑음,115,교차로 - 교차로횡단보도내,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,28,21-30세,2,여,500,보행자,500,보행자,200,부상,210,중상,55,51-60세,2,여,00,상해없음,18,좌측 대퇴부,없음,01, 건조, ,   ,104,-,문성로,20230028591121,,,0.0,0.0,,,,,,,,2023160394,,126.91652385030403,37.477797909976296
,,,1,3,10,False,2023102800100544,00,2023,2023년 10월,6,토요일,02,야간,19,19시,1162010200,서울특별시 관악구,100,차대사람,130,길가장자리구역통행중,130,차대사람 - 길가장자리구역통행중,06,안전운전불이행,949808,1943096,01,맑음,120,교차로 - 교차로부근,N,02,중상사고,0,1,0,0,100,원동기 자전거 이상,110,승용,300,상해없음,300,상해없음,66,65세 이상,1,남,500,보행자,500,보행자,200,부상,210,중상,44,41-50세,1,남,00,상해없음,14,우측 발,없음,01, 건조, 골목길,   ,,,,20230028771121,,,0.0,0.0,,,,,,,,2023161573,,126.9322637898469,37.48574344434497
